Summary1,Sentence2,Summary1_entity,Sent2_entity,Sample,1_2_neut,1_2_cont,1_2_ent,1_2_Label,Type
"This hotel is absolutely gorgeous and will make you want to stay there again. The hotel is perfectly situated for accessing all the main sights in Rome. Piazza Navona is a great location and you can walk to all the historical sights too. Rooms not huge but comfortable and a good bathroom. The Richard Meier rooms were great, with adjustable beds and clever use of the space available at the hotel. Breakfast was really good, starting the day with a refreshing Bucks Fizz. The staff at this hotel could benefit from a small facelift as they were friendly and helpful but overall it was a great stay.",Piazza Navona is a great location and you can walk to all the historical sights too.,a,comm,40,0.987109899520874,0.00631719222292304,0.00657300790771842,NEUTRAL,gen
"This hotel is absolutely gorgeous and will make you want to stay there again. The hotel is perfectly situated for accessing all the main sights in Rome. Piazza Navona is a great location and you can walk to all the historical sights too. Rooms not huge but comfortable and a good bathroom. The Richard Meier rooms were great, with adjustable beds and clever use of the space available at the hotel. Breakfast was really good, starting the day with a refreshing Bucks Fizz. The staff at this hotel could benefit from a small facelift as they were friendly and helpful but overall it was a great stay.",Rooms not huge but comfortable and a good bathroom.,a,comm,40,0.9847724437713623,0.008055680431425571,0.00717187812551856,NEUTRAL,gen
"This hotel is absolutely gorgeous and will make you want to stay there again. The hotel is perfectly situated for accessing all the main sights in Rome. Piazza Navona is a great location and you can walk to all the historical sights too. Rooms not huge but comfortable and a good bathroom. The Richard Meier rooms were great, with adjustable beds and clever use of the space available at the hotel. Breakfast was really good, starting the day with a refreshing Bucks Fizz. The staff at this hotel could benefit from a small facelift as they were friendly and helpful but overall it was a great stay.","The Richard Meier rooms were great, with adjustable beds and clever use of the space available at the hotel.",a,comm,40,0.9596808552742004,0.021107111126184464,0.019211988896131516,NEUTRAL,gen
"This hotel is absolutely gorgeous and will make you want to stay there again. The hotel is perfectly situated for accessing all the main sights in Rome. Piazza Navona is a great location and you can walk to all the historical sights too. Rooms not huge but comfortable and a good bathroom. The Richard Meier rooms were great, with adjustable beds and clever use of the space available at the hotel. Breakfast was really good, starting the day with a refreshing Bucks Fizz. The staff at this hotel could benefit from a small facelift as they were friendly and helpful but overall it was a great stay.","Breakfast was really good, starting the day with a refreshing Bucks Fizz.",a,comm,40,0.9834396243095398,0.005143236368894577,0.011417235247790813,NEUTRAL,gen
"This hotel is absolutely gorgeous and will make you want to stay there again. The hotel is perfectly situated for accessing all the main sights in Rome. Piazza Navona is a great location and you can walk to all the historical sights too. Rooms not huge but comfortable and a good bathroom. The Richard Meier rooms were great, with adjustable beds and clever use of the space available at the hotel. Breakfast was really good, starting the day with a refreshing Bucks Fizz. The staff at this hotel could benefit from a small facelift as they were friendly and helpful but overall it was a great stay.",The staff at this hotel could benefit from a small facelift as they were friendly and helpful but overall it was a great stay.,a,comm,40,0.9901145696640015,0.004345024470239878,0.005540379323065281,NEUTRAL,gen
"

This hotel was truly breathtaking and provided a perfect base for sightseeing around Rome. Piazza Navona was especially convenient, making it a cinch to go around and tour the area. The lodgings were comfortable, if not spacious, and the bathrooms were very tidy. The Richard Meier rooms had adjustable beds which made use of the limited room in each room. The breakfast was excellent, beginning the morning with a stimulating Bucks Fizz. The personnel were friendly and willing, though a slight overhaul in their looks or atmosphere could be helpful. All in all, it was an amazing stay.","

This hotel was stunning and a fantastic choice for discovering the main attractions in Rome.",b,comm,40,0.18117070198059082,0.0017199888825416565,0.8171092867851257,ENTAILMENT,gen
"

This hotel was truly breathtaking and provided a perfect base for sightseeing around Rome. Piazza Navona was especially convenient, making it a cinch to go around and tour the area. The lodgings were comfortable, if not spacious, and the bathrooms were very tidy. The Richard Meier rooms had adjustable beds which made use of the limited room in each room. The breakfast was excellent, beginning the morning with a stimulating Bucks Fizz. The personnel were friendly and willing, though a slight overhaul in their looks or atmosphere could be helpful. All in all, it was an amazing stay.","Piazza Navona was an ideal spot, making it a breeze to get around and explore.",b,comm,40,0.8677093386650085,0.03878388553857803,0.09350680559873581,NEUTRAL,gen
"

This hotel was truly breathtaking and provided a perfect base for sightseeing around Rome. Piazza Navona was especially convenient, making it a cinch to go around and tour the area. The lodgings were comfortable, if not spacious, and the bathrooms were very tidy. The Richard Meier rooms had adjustable beds which made use of the limited room in each room. The breakfast was excellent, beginning the morning with a stimulating Bucks Fizz. The personnel were friendly and willing, though a slight overhaul in their looks or atmosphere could be helpful. All in all, it was an amazing stay.","The accommodations, albeit not vast, were comfortable, and the bathrooms were immaculate.",b,comm,40,0.9690790772438049,0.01154675055295229,0.01937413215637207,NEUTRAL,gen
"

This hotel was truly breathtaking and provided a perfect base for sightseeing around Rome. Piazza Navona was especially convenient, making it a cinch to go around and tour the area. The lodgings were comfortable, if not spacious, and the bathrooms were very tidy. The Richard Meier rooms had adjustable beds which made use of the limited room in each room. The breakfast was excellent, beginning the morning with a stimulating Bucks Fizz. The personnel were friendly and willing, though a slight overhaul in their looks or atmosphere could be helpful. All in all, it was an amazing stay.",The Richard Meier rooms had adjustable beds and made wise use of the limited space in each room.,b,comm,40,0.696524977684021,0.043999191373586655,0.25947579741477966,NEUTRAL,gen
"

This hotel was truly breathtaking and provided a perfect base for sightseeing around Rome. Piazza Navona was especially convenient, making it a cinch to go around and tour the area. The lodgings were comfortable, if not spacious, and the bathrooms were very tidy. The Richard Meier rooms had adjustable beds which made use of the limited room in each room. The breakfast was excellent, beginning the morning with a stimulating Bucks Fizz. The personnel were friendly and willing, though a slight overhaul in their looks or atmosphere could be helpful. All in all, it was an amazing stay.","Breakfast was excellent, starting the morning off with an energizing Bucks Fizz.",b,comm,40,0.922417402267456,0.007850502617657185,0.06973205506801605,NEUTRAL,gen
"

This hotel was truly breathtaking and provided a perfect base for sightseeing around Rome. Piazza Navona was especially convenient, making it a cinch to go around and tour the area. The lodgings were comfortable, if not spacious, and the bathrooms were very tidy. The Richard Meier rooms had adjustable beds which made use of the limited room in each room. The breakfast was excellent, beginning the morning with a stimulating Bucks Fizz. The personnel were friendly and willing, though a slight overhaul in their looks or atmosphere could be helpful. All in all, it was an amazing stay.","The staff were amicable and obliging, though a slight refresh in their appearance or attitude would be beneficial.",b,comm,40,0.5490483045578003,0.035287681967020035,0.4156639873981476,NEUTRAL,gen
"

This hotel was truly breathtaking and provided a perfect base for sightseeing around Rome. Piazza Navona was especially convenient, making it a cinch to go around and tour the area. The lodgings were comfortable, if not spacious, and the bathrooms were very tidy. The Richard Meier rooms had adjustable beds which made use of the limited room in each room. The breakfast was excellent, beginning the morning with a stimulating Bucks Fizz. The personnel were friendly and willing, though a slight overhaul in their looks or atmosphere could be helpful. All in all, it was an amazing stay.","All in all, a wonderful stay.",b,comm,40,0.8011083006858826,0.024072175845503807,0.1748194545507431,NEUTRAL,gen
"

This hotel may appear to be of a lower quality than its competitors but it is still worth the price. Its location is nothing short of ideal, with Waikiki Beach located across the street and the International Market Place a stone's throw away. The decor in the rooms is lovely and full of antiques, though the interiors could do with a renovation. The general atmosphere of the hotel is aged and somewhat neglected. The food in the atrium featuring Kona coffee was subpar. And, unfortunately, there is no pool onsite and visitors need to store their boards in the hotel's lockup space.",This hotel looks like a 2 star hotel but is worth every penny.,b,a,41,0.7410175204277039,0.1479201465845108,0.11106234043836594,NEUTRAL,gen
"

This hotel may appear to be of a lower quality than its competitors but it is still worth the price. Its location is nothing short of ideal, with Waikiki Beach located across the street and the International Market Place a stone's throw away. The decor in the rooms is lovely and full of antiques, though the interiors could do with a renovation. The general atmosphere of the hotel is aged and somewhat neglected. The food in the atrium featuring Kona coffee was subpar. And, unfortunately, there is no pool onsite and visitors need to store their boards in the hotel's lockup space.",The location of this hotel is unbeatable because you are right across the road from Waikik beach and the International Market Place is a few yards down the road.,b,a,41,0.5280078053474426,0.0474541038274765,0.4245380163192749,NEUTRAL,gen
"

This hotel may appear to be of a lower quality than its competitors but it is still worth the price. Its location is nothing short of ideal, with Waikiki Beach located across the street and the International Market Place a stone's throw away. The decor in the rooms is lovely and full of antiques, though the interiors could do with a renovation. The general atmosphere of the hotel is aged and somewhat neglected. The food in the atrium featuring Kona coffee was subpar. And, unfortunately, there is no pool onsite and visitors need to store their boards in the hotel's lockup space.",The rooms are a bit of a disappointment.,b,a,41,0.11599836498498917,0.8748008608818054,0.009200766682624817,CONTRADICTION,gen
"

This hotel may appear to be of a lower quality than its competitors but it is still worth the price. Its location is nothing short of ideal, with Waikiki Beach located across the street and the International Market Place a stone's throw away. The decor in the rooms is lovely and full of antiques, though the interiors could do with a renovation. The general atmosphere of the hotel is aged and somewhat neglected. The food in the atrium featuring Kona coffee was subpar. And, unfortunately, there is no pool onsite and visitors need to store their boards in the hotel's lockup space.",They are decorated beautifullly with antiques and the interior does need updating.,b,a,41,0.15180857479572296,0.06491602212190628,0.7832753658294678,ENTAILMENT,gen
"

This hotel may appear to be of a lower quality than its competitors but it is still worth the price. Its location is nothing short of ideal, with Waikiki Beach located across the street and the International Market Place a stone's throw away. The decor in the rooms is lovely and full of antiques, though the interiors could do with a renovation. The general atmosphere of the hotel is aged and somewhat neglected. The food in the atrium featuring Kona coffee was subpar. And, unfortunately, there is no pool onsite and visitors need to store their boards in the hotel's lockup space.",The interior of the hotel is rather worn and dated.,b,a,41,0.09701903164386749,0.006165068130940199,0.8968158960342407,ENTAILMENT,gen
"

This hotel may appear to be of a lower quality than its competitors but it is still worth the price. Its location is nothing short of ideal, with Waikiki Beach located across the street and the International Market Place a stone's throw away. The decor in the rooms is lovely and full of antiques, though the interiors could do with a renovation. The general atmosphere of the hotel is aged and somewhat neglected. The food in the atrium featuring Kona coffee was subpar. And, unfortunately, there is no pool onsite and visitors need to store their boards in the hotel's lockup space.",The food in the atrium with the Kona coffee was a joke.,b,a,41,0.5382005572319031,0.07516460120677948,0.386634886264801,NEUTRAL,gen
"

This hotel may appear to be of a lower quality than its competitors but it is still worth the price. Its location is nothing short of ideal, with Waikiki Beach located across the street and the International Market Place a stone's throw away. The decor in the rooms is lovely and full of antiques, though the interiors could do with a renovation. The general atmosphere of the hotel is aged and somewhat neglected. The food in the atrium featuring Kona coffee was subpar. And, unfortunately, there is no pool onsite and visitors need to store their boards in the hotel's lockup space.",There is no pool on site and instead you have to leave your board in a lockup room in the hotel.,b,a,41,0.16542024910449982,0.057102933526039124,0.7774768471717834,ENTAILMENT,gen
"

Although this hotel may not compare with some of the competitors in terms of quality, it is still worth the price due to its exceptional location near Waikiki Beach and the International Market Place. The decorations in the rooms are charming antique pieces, although the inside of these spaces is in need of freshening up. The atmosphere of the hotel is quite aged and does not seem very well cared for. The food in the atrium featuring Kona coffee was underwhelming, and unfortunately, there is not a pool onsite. If visitors need to store their boards, the available storage area is in the hotel's lockup space.",This hotel looks like a 2 star hotel but is worth every penny.,comm,a,41,0.6736273169517517,0.23912695050239563,0.08724572509527206,NEUTRAL,gen
"

Although this hotel may not compare with some of the competitors in terms of quality, it is still worth the price due to its exceptional location near Waikiki Beach and the International Market Place. The decorations in the rooms are charming antique pieces, although the inside of these spaces is in need of freshening up. The atmosphere of the hotel is quite aged and does not seem very well cared for. The food in the atrium featuring Kona coffee was underwhelming, and unfortunately, there is not a pool onsite. If visitors need to store their boards, the available storage area is in the hotel's lockup space.",The location of this hotel is unbeatable because you are right across the road from Waikik beach and the International Market Place is a few yards down the road.,comm,a,41,0.6536754965782166,0.11776183545589447,0.22856266796588898,NEUTRAL,gen
"

Although this hotel may not compare with some of the competitors in terms of quality, it is still worth the price due to its exceptional location near Waikiki Beach and the International Market Place. The decorations in the rooms are charming antique pieces, although the inside of these spaces is in need of freshening up. The atmosphere of the hotel is quite aged and does not seem very well cared for. The food in the atrium featuring Kona coffee was underwhelming, and unfortunately, there is not a pool onsite. If visitors need to store their boards, the available storage area is in the hotel's lockup space.",The rooms are a bit of a disappointment.,comm,a,41,0.33549588918685913,0.5350033640861511,0.12950076162815094,CONTRADICTION,gen
"

Although this hotel may not compare with some of the competitors in terms of quality, it is still worth the price due to its exceptional location near Waikiki Beach and the International Market Place. The decorations in the rooms are charming antique pieces, although the inside of these spaces is in need of freshening up. The atmosphere of the hotel is quite aged and does not seem very well cared for. The food in the atrium featuring Kona coffee was underwhelming, and unfortunately, there is not a pool onsite. If visitors need to store their boards, the available storage area is in the hotel's lockup space.",They are decorated beautifullly with antiques and the interior does need updating.,comm,a,41,0.26222100853919983,0.18644915521144867,0.5513298511505127,ENTAILMENT,gen
"

Although this hotel may not compare with some of the competitors in terms of quality, it is still worth the price due to its exceptional location near Waikiki Beach and the International Market Place. The decorations in the rooms are charming antique pieces, although the inside of these spaces is in need of freshening up. The atmosphere of the hotel is quite aged and does not seem very well cared for. The food in the atrium featuring Kona coffee was underwhelming, and unfortunately, there is not a pool onsite. If visitors need to store their boards, the available storage area is in the hotel's lockup space.",The interior of the hotel is rather worn and dated.,comm,a,41,0.22258414328098297,0.01993502862751484,0.7574808597564697,ENTAILMENT,gen
"

Although this hotel may not compare with some of the competitors in terms of quality, it is still worth the price due to its exceptional location near Waikiki Beach and the International Market Place. The decorations in the rooms are charming antique pieces, although the inside of these spaces is in need of freshening up. The atmosphere of the hotel is quite aged and does not seem very well cared for. The food in the atrium featuring Kona coffee was underwhelming, and unfortunately, there is not a pool onsite. If visitors need to store their boards, the available storage area is in the hotel's lockup space.",The food in the atrium with the Kona coffee was a joke.,comm,a,41,0.5701724886894226,0.09828665107488632,0.3315408229827881,NEUTRAL,gen
"

Although this hotel may not compare with some of the competitors in terms of quality, it is still worth the price due to its exceptional location near Waikiki Beach and the International Market Place. The decorations in the rooms are charming antique pieces, although the inside of these spaces is in need of freshening up. The atmosphere of the hotel is quite aged and does not seem very well cared for. The food in the atrium featuring Kona coffee was underwhelming, and unfortunately, there is not a pool onsite. If visitors need to store their boards, the available storage area is in the hotel's lockup space.",There is no pool on site and instead you have to leave your board in a lockup room in the hotel.,comm,a,41,0.26772013306617737,0.06145380064845085,0.6708260774612427,ENTAILMENT,gen
This hotel looks like a 2 star hotel but is worth every penny. The location of this hotel is unbeatable because you are right across the road from Waikik beach and the International Market Place is a few yards down the road. The rooms are a bit of a disappointment. They are decorated beautifullly with antiques and the interior does need updating. The interior of the hotel is rather worn and dated. The food in the atrium with the Kona coffee was a joke. There is no pool on site and instead you have to leave your board in a lockup room in the hotel.,"

This hotel may appear to be of a lower quality than its competitors but it is still worth the price.",a,b,41,0.32879939675331116,0.005142686422914267,0.6660579442977905,ENTAILMENT,gen
This hotel looks like a 2 star hotel but is worth every penny. The location of this hotel is unbeatable because you are right across the road from Waikik beach and the International Market Place is a few yards down the road. The rooms are a bit of a disappointment. They are decorated beautifullly with antiques and the interior does need updating. The interior of the hotel is rather worn and dated. The food in the atrium with the Kona coffee was a joke. There is no pool on site and instead you have to leave your board in a lockup room in the hotel.,"Its location is nothing short of ideal, with Waikiki Beach located across the street and the International Market Place a stone's throw away.",a,b,41,0.569596529006958,0.4134695827960968,0.016933903098106384,NEUTRAL,gen
This hotel looks like a 2 star hotel but is worth every penny. The location of this hotel is unbeatable because you are right across the road from Waikik beach and the International Market Place is a few yards down the road. The rooms are a bit of a disappointment. They are decorated beautifullly with antiques and the interior does need updating. The interior of the hotel is rather worn and dated. The food in the atrium with the Kona coffee was a joke. There is no pool on site and instead you have to leave your board in a lockup room in the hotel.,"The decor in the rooms is lovely and full of antiques, though the interiors could do with a renovation.",a,b,41,0.6243568658828735,0.20881807804107666,0.16682502627372742,NEUTRAL,gen
This hotel looks like a 2 star hotel but is worth every penny. The location of this hotel is unbeatable because you are right across the road from Waikik beach and the International Market Place is a few yards down the road. The rooms are a bit of a disappointment. They are decorated beautifullly with antiques and the interior does need updating. The interior of the hotel is rather worn and dated. The food in the atrium with the Kona coffee was a joke. There is no pool on site and instead you have to leave your board in a lockup room in the hotel.,The general atmosphere of the hotel is aged and somewhat neglected.,a,b,41,0.6529703140258789,0.011820697225630283,0.3352088928222656,NEUTRAL,gen
This hotel looks like a 2 star hotel but is worth every penny. The location of this hotel is unbeatable because you are right across the road from Waikik beach and the International Market Place is a few yards down the road. The rooms are a bit of a disappointment. They are decorated beautifullly with antiques and the interior does need updating. The interior of the hotel is rather worn and dated. The food in the atrium with the Kona coffee was a joke. There is no pool on site and instead you have to leave your board in a lockup room in the hotel.,The food in the atrium featuring Kona coffee was subpar.,a,b,41,0.2830691337585449,0.05980343744158745,0.6571274399757385,ENTAILMENT,gen
This hotel looks like a 2 star hotel but is worth every penny. The location of this hotel is unbeatable because you are right across the road from Waikik beach and the International Market Place is a few yards down the road. The rooms are a bit of a disappointment. They are decorated beautifullly with antiques and the interior does need updating. The interior of the hotel is rather worn and dated. The food in the atrium with the Kona coffee was a joke. There is no pool on site and instead you have to leave your board in a lockup room in the hotel.,"And, unfortunately, there is no pool onsite and visitors need to store their boards in the hotel's lockup space.",a,b,41,0.06937067955732346,0.1386318802833557,0.7919974327087402,ENTAILMENT,gen
"

Although this hotel may not compare with some of the competitors in terms of quality, it is still worth the price due to its exceptional location near Waikiki Beach and the International Market Place. The decorations in the rooms are charming antique pieces, although the inside of these spaces is in need of freshening up. The atmosphere of the hotel is quite aged and does not seem very well cared for. The food in the atrium featuring Kona coffee was underwhelming, and unfortunately, there is not a pool onsite. If visitors need to store their boards, the available storage area is in the hotel's lockup space.","

This hotel may appear to be of a lower quality than its competitors but it is still worth the price.",comm,b,41,0.09985573589801788,0.0043044681660830975,0.8958398103713989,ENTAILMENT,gen
"

Although this hotel may not compare with some of the competitors in terms of quality, it is still worth the price due to its exceptional location near Waikiki Beach and the International Market Place. The decorations in the rooms are charming antique pieces, although the inside of these spaces is in need of freshening up. The atmosphere of the hotel is quite aged and does not seem very well cared for. The food in the atrium featuring Kona coffee was underwhelming, and unfortunately, there is not a pool onsite. If visitors need to store their boards, the available storage area is in the hotel's lockup space.","Its location is nothing short of ideal, with Waikiki Beach located across the street and the International Market Place a stone's throw away.",comm,b,41,0.6824105978012085,0.1420423686504364,0.17554700374603271,NEUTRAL,gen
"

Although this hotel may not compare with some of the competitors in terms of quality, it is still worth the price due to its exceptional location near Waikiki Beach and the International Market Place. The decorations in the rooms are charming antique pieces, although the inside of these spaces is in need of freshening up. The atmosphere of the hotel is quite aged and does not seem very well cared for. The food in the atrium featuring Kona coffee was underwhelming, and unfortunately, there is not a pool onsite. If visitors need to store their boards, the available storage area is in the hotel's lockup space.","The decor in the rooms is lovely and full of antiques, though the interiors could do with a renovation.",comm,b,41,0.606959879398346,0.09784270077943802,0.295197457075119,NEUTRAL,gen
"

Although this hotel may not compare with some of the competitors in terms of quality, it is still worth the price due to its exceptional location near Waikiki Beach and the International Market Place. The decorations in the rooms are charming antique pieces, although the inside of these spaces is in need of freshening up. The atmosphere of the hotel is quite aged and does not seem very well cared for. The food in the atrium featuring Kona coffee was underwhelming, and unfortunately, there is not a pool onsite. If visitors need to store their boards, the available storage area is in the hotel's lockup space.",The general atmosphere of the hotel is aged and somewhat neglected.,comm,b,41,0.21283534169197083,0.0016288799233734608,0.7855358123779297,ENTAILMENT,gen
"

Although this hotel may not compare with some of the competitors in terms of quality, it is still worth the price due to its exceptional location near Waikiki Beach and the International Market Place. The decorations in the rooms are charming antique pieces, although the inside of these spaces is in need of freshening up. The atmosphere of the hotel is quite aged and does not seem very well cared for. The food in the atrium featuring Kona coffee was underwhelming, and unfortunately, there is not a pool onsite. If visitors need to store their boards, the available storage area is in the hotel's lockup space.",The food in the atrium featuring Kona coffee was subpar.,comm,b,41,0.3532330393791199,0.07410699874162674,0.572659969329834,ENTAILMENT,gen
"

Although this hotel may not compare with some of the competitors in terms of quality, it is still worth the price due to its exceptional location near Waikiki Beach and the International Market Place. The decorations in the rooms are charming antique pieces, although the inside of these spaces is in need of freshening up. The atmosphere of the hotel is quite aged and does not seem very well cared for. The food in the atrium featuring Kona coffee was underwhelming, and unfortunately, there is not a pool onsite. If visitors need to store their boards, the available storage area is in the hotel's lockup space.","And, unfortunately, there is no pool onsite and visitors need to store their boards in the hotel's lockup space.",comm,b,41,0.04410434886813164,0.03671891987323761,0.9191766977310181,ENTAILMENT,gen
This hotel looks like a 2 star hotel but is worth every penny. The location of this hotel is unbeatable because you are right across the road from Waikik beach and the International Market Place is a few yards down the road. The rooms are a bit of a disappointment. They are decorated beautifullly with antiques and the interior does need updating. The interior of the hotel is rather worn and dated. The food in the atrium with the Kona coffee was a joke. There is no pool on site and instead you have to leave your board in a lockup room in the hotel.,This hotel looks like a 2 star hotel but is worth every penny.,a,comm,41,0.6711693406105042,0.31920117139816284,0.009629462845623493,NEUTRAL,gen
This hotel looks like a 2 star hotel but is worth every penny. The location of this hotel is unbeatable because you are right across the road from Waikik beach and the International Market Place is a few yards down the road. The rooms are a bit of a disappointment. They are decorated beautifullly with antiques and the interior does need updating. The interior of the hotel is rather worn and dated. The food in the atrium with the Kona coffee was a joke. There is no pool on site and instead you have to leave your board in a lockup room in the hotel.,The location of this hotel is unbeatable because you are right across the road from Waikik beach and the International Market Place is a few yards down the road.,a,comm,41,0.6421372890472412,0.34086957573890686,0.01699310913681984,NEUTRAL,gen
This hotel looks like a 2 star hotel but is worth every penny. The location of this hotel is unbeatable because you are right across the road from Waikik beach and the International Market Place is a few yards down the road. The rooms are a bit of a disappointment. They are decorated beautifullly with antiques and the interior does need updating. The interior of the hotel is rather worn and dated. The food in the atrium with the Kona coffee was a joke. There is no pool on site and instead you have to leave your board in a lockup room in the hotel.,The rooms are a bit of a disappointment.,a,comm,41,0.3757859170436859,0.486293226480484,0.1379208117723465,CONTRADICTION,gen
This hotel looks like a 2 star hotel but is worth every penny. The location of this hotel is unbeatable because you are right across the road from Waikik beach and the International Market Place is a few yards down the road. The rooms are a bit of a disappointment. They are decorated beautifullly with antiques and the interior does need updating. The interior of the hotel is rather worn and dated. The food in the atrium with the Kona coffee was a joke. There is no pool on site and instead you have to leave your board in a lockup room in the hotel.,They are decorated beautifullly with antiques and the interior does need updating.,a,comm,41,0.7168107628822327,0.1656782180070877,0.11751099675893784,NEUTRAL,gen
This hotel looks like a 2 star hotel but is worth every penny. The location of this hotel is unbeatable because you are right across the road from Waikik beach and the International Market Place is a few yards down the road. The rooms are a bit of a disappointment. They are decorated beautifullly with antiques and the interior does need updating. The interior of the hotel is rather worn and dated. The food in the atrium with the Kona coffee was a joke. There is no pool on site and instead you have to leave your board in a lockup room in the hotel.,The interior of the hotel is rather worn and dated.,a,comm,41,0.24672499299049377,0.05589020997285843,0.6973848342895508,ENTAILMENT,gen
This hotel looks like a 2 star hotel but is worth every penny. The location of this hotel is unbeatable because you are right across the road from Waikik beach and the International Market Place is a few yards down the road. The rooms are a bit of a disappointment. They are decorated beautifullly with antiques and the interior does need updating. The interior of the hotel is rather worn and dated. The food in the atrium with the Kona coffee was a joke. There is no pool on site and instead you have to leave your board in a lockup room in the hotel.,The food in the atrium with the Kona coffee was a joke.,a,comm,41,0.6282017827033997,0.24126318097114563,0.1305350512266159,NEUTRAL,gen
This hotel looks like a 2 star hotel but is worth every penny. The location of this hotel is unbeatable because you are right across the road from Waikik beach and the International Market Place is a few yards down the road. The rooms are a bit of a disappointment. They are decorated beautifullly with antiques and the interior does need updating. The interior of the hotel is rather worn and dated. The food in the atrium with the Kona coffee was a joke. There is no pool on site and instead you have to leave your board in a lockup room in the hotel.,There is no pool on site and instead you have to leave your board in a lockup room in the hotel.,a,comm,41,0.5250668525695801,0.45439422130584717,0.020538920536637306,NEUTRAL,gen
"

Although this hotel may not compare with some of the competitors in terms of quality, it is still worth the price due to its exceptional location near Waikiki Beach and the International Market Place. The decorations in the rooms are charming antique pieces, although the inside of these spaces is in need of freshening up. The atmosphere of the hotel is quite aged and does not seem very well cared for. The food in the atrium featuring Kona coffee was underwhelming, and unfortunately, there is not a pool onsite. If visitors need to store their boards, the available storage area is in the hotel's lockup space.","

This hotel may appear to be of a lower quality than its competitors but it is still worth the price.",b,comm,41,0.09985573589801788,0.0043044681660830975,0.8958398103713989,ENTAILMENT,gen
"

Although this hotel may not compare with some of the competitors in terms of quality, it is still worth the price due to its exceptional location near Waikiki Beach and the International Market Place. The decorations in the rooms are charming antique pieces, although the inside of these spaces is in need of freshening up. The atmosphere of the hotel is quite aged and does not seem very well cared for. The food in the atrium featuring Kona coffee was underwhelming, and unfortunately, there is not a pool onsite. If visitors need to store their boards, the available storage area is in the hotel's lockup space.","Its location is nothing short of ideal, with Waikiki Beach located across the street and the International Market Place a stone's throw away.",b,comm,41,0.6824105978012085,0.1420423686504364,0.17554700374603271,NEUTRAL,gen
"

Although this hotel may not compare with some of the competitors in terms of quality, it is still worth the price due to its exceptional location near Waikiki Beach and the International Market Place. The decorations in the rooms are charming antique pieces, although the inside of these spaces is in need of freshening up. The atmosphere of the hotel is quite aged and does not seem very well cared for. The food in the atrium featuring Kona coffee was underwhelming, and unfortunately, there is not a pool onsite. If visitors need to store their boards, the available storage area is in the hotel's lockup space.","The decor in the rooms is lovely and full of antiques, though the interiors could do with a renovation.",b,comm,41,0.606959879398346,0.09784270077943802,0.295197457075119,NEUTRAL,gen
"

Although this hotel may not compare with some of the competitors in terms of quality, it is still worth the price due to its exceptional location near Waikiki Beach and the International Market Place. The decorations in the rooms are charming antique pieces, although the inside of these spaces is in need of freshening up. The atmosphere of the hotel is quite aged and does not seem very well cared for. The food in the atrium featuring Kona coffee was underwhelming, and unfortunately, there is not a pool onsite. If visitors need to store their boards, the available storage area is in the hotel's lockup space.",The general atmosphere of the hotel is aged and somewhat neglected.,b,comm,41,0.21283534169197083,0.0016288799233734608,0.7855358123779297,ENTAILMENT,gen
"

Although this hotel may not compare with some of the competitors in terms of quality, it is still worth the price due to its exceptional location near Waikiki Beach and the International Market Place. The decorations in the rooms are charming antique pieces, although the inside of these spaces is in need of freshening up. The atmosphere of the hotel is quite aged and does not seem very well cared for. The food in the atrium featuring Kona coffee was underwhelming, and unfortunately, there is not a pool onsite. If visitors need to store their boards, the available storage area is in the hotel's lockup space.",The food in the atrium featuring Kona coffee was subpar.,b,comm,41,0.3532330393791199,0.07410699874162674,0.572659969329834,ENTAILMENT,gen
"

Although this hotel may not compare with some of the competitors in terms of quality, it is still worth the price due to its exceptional location near Waikiki Beach and the International Market Place. The decorations in the rooms are charming antique pieces, although the inside of these spaces is in need of freshening up. The atmosphere of the hotel is quite aged and does not seem very well cared for. The food in the atrium featuring Kona coffee was underwhelming, and unfortunately, there is not a pool onsite. If visitors need to store their boards, the available storage area is in the hotel's lockup space.","And, unfortunately, there is no pool onsite and visitors need to store their boards in the hotel's lockup space.",b,comm,41,0.04410434886813164,0.03671891987323761,0.9191766977310181,ENTAILMENT,gen
"

This lodging is in an ideal location for exploring and enjoying Amsterdam, far enough away from the overly touristy areas but close enough to everything that would be of use. The modern space we stayed in was of a generous size and well-equipped for a disabled guest with wide passageways and easy access accommodations. Sadly, the staff were exceptionally rude and disdainful anytime we asked a question such as how to connect to the WiFi. He made belittling and patronizing comments in French directed at American tourists, even though I am not of that background.",This hotel is perfectly placed for travel and entertainment in the centre of Amsterdam but far enough away from the slightly brash touristy bits but near enough as not to be too long walk from anywhere useful.,b,a,42,0.5992329120635986,0.39757412672042847,0.003192935371771455,NEUTRAL,gen
"

This lodging is in an ideal location for exploring and enjoying Amsterdam, far enough away from the overly touristy areas but close enough to everything that would be of use. The modern space we stayed in was of a generous size and well-equipped for a disabled guest with wide passageways and easy access accommodations. Sadly, the staff were exceptionally rude and disdainful anytime we asked a question such as how to connect to the WiFi. He made belittling and patronizing comments in French directed at American tourists, even though I am not of that background.",The modern room was of a good size and bothe the room and bath were easy to navigate in a wheelchair.,b,a,42,0.5852271318435669,0.40728676319122314,0.0074861785396933556,NEUTRAL,gen
